m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
120744,2,"2,3,5,13,19,31,41,43",2^3 * 3^3 * 5^1 * 13^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"7,11,17,23,29,37,47,53,59",
121770,2,"2,3,5,11,13,17,19,29,41",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"7,23,31,37,43,47,53,59",
122199,2,"2,3,5,7,11,13,23,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 23^2 * 47^1,0,"17,19,29,31,37,41,43,53,59",
122247,2,"2,3,7,17,37,47,59",2^3 * 3^2 * 7^1 * 17^2 * 37^1 * 47^1 * 59^1,0,"5,11,13,19,23,29,31,41,43,53",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37,41,43,47,53,59",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37,41,43,47,53,59",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37,41,43,47,53,59",
123969,2,"2,3,5,7,11,23,31,43",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 23^1 * 31^2 * 43^1,0,"13,17,19,29,37,41,47,53,59",
124032,2,"2,3,7,13,17,19,29,47",2^7 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1,0,"5,11,23,31,37,41,43,53,59",
124844,2,"2,3,5,7,23,29,41,59",2^2 * 3^1 * 5^1 * 7^1 * 23^2 * 29^1 * 41^1 * 59^1,0,"11,13,17,19,31,37,43,47,53",
125000,2,"2,3,5,17,19,43",2^3 * 3^2 * 5^6 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41,47,53,59",
125874,2,"2,3,5,7,19,37,53",2^1 * 3^5 * 5^3 * 7^1 * 19^1 * 37^1 * 53^1,0,"11,13,17,23,29,31,41,43,47,59",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47,53,59",
127280,2,"2,3,5,7,11,19,29,37,43",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1,0,"13,17,23,31,41,47,53,59",
129437,2,"2,3,7,11,17,41,47",2^1 * 3^4 * 7^1 * 11^1 * 17^1 * 41^2 * 47^1,0,"5,13,19,23,29,31,37,43,53,59",
130339,2,"2,5,7,11,17,19,41",2^2 * 5^1 * 7^3 * 11^1 * 17^2 * 19^1 * 41^1,0,"3,13,23,29,31,37,43,47,53,59",
130625,2,"2,3,5,11,19,41,59",2^1 * 3^3 * 5^4 * 11^1 * 19^1 * 41^1 * 59^1,0,"7,13,17,23,29,31,37,43,47,53",
131651,2,"2,3,13,19,23,41,53",2^2 * 3^3 * 13^2 * 19^1 * 23^1 * 41^1 * 53^1,0,"5,7,11,17,29,31,37,43,47,59",
133399,2,"2,5,7,17,19,23,29,59",2^3 * 5^2 * 7^1 * 17^1 * 19^1 * 23^1 * 29^1 * 59^1,0,"3,11,13,31,37,41,43,47,53",
134848,2,"2,7,11,13,23,41,43",2^6 * 7^2 * 11^1 * 13^1 * 23^1 * 41^1 * 43^1,0,"3,5,17,19,29,31,37,47,53,59",
134849,2,"2,3,5,11,13,23,29,31,41",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,17,19,37,43,47,53,59",
135641,2,"2,3,11,13,19,37,47,59",2^1 * 3^1 * 11^2 * 13^1 * 19^1 * 37^1 * 47^1 * 59^1,0,"5,7,17,23,29,31,41,43,53",
136160,2,"2,3,5,23,37,41",2^5 * 3^4 * 5^1 * 23^1 * 37^1 * 41^2,0,"7,11,13,17,19,29,31,43,47,53,59",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37,41,43,47,53,59",
136899,2,"2,3,5,7,37,41,53",2^2 * 3^2 * 5^2 * 7^1 * 37^2 * 41^1 * 53^1,0,"11,13,17,19,23,29,31,43,47,59",
137640,2,"2,3,5,7,31,37,53",2^3 * 3^1 * 5^1 * 7^2 * 31^1 * 37^1 * 53^2,0,"11,13,17,19,23,29,41,43,47,59",
138414,2,"2,3,5,17,19,23,31,47,59",2^1 * 3^1 * 5^1 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1 * 59^1,0,"7,11,13,29,37,41,43,53",
139535,2,"2,3,5,11,17,19,43,59",2^4 * 3^3 * 5^1 * 11^1 * 17^1 * 19^1 * 43^1 * 59^1,0,"7,13,23,29,31,37,41,47,53",
139655,2,"2,3,5,11,17,23,31,53",2^3 * 3^1 * 5^1 * 11^1 * 17^1 * 23^2 * 31^1 * 53^1,0,"7,13,19,29,37,41,43,47,59",
140184,2,"2,3,5,11,23,53,59",2^3 * 3^3 * 5^1 * 11^1 * 23^2 * 53^1 * 59^1,0,"7,13,17,19,29,31,37,41,43,47",
140624,2,"2,3,5,11,17,47",2^4 * 3^2 * 5^6 * 11^1 * 17^1 * 47^1,0,"7,13,19,23,29,31,37,41,43,53,59",
140714,2,"2,3,5,7,19,23,53,59",2^1 * 3^2 * 5^1 * 7^1 * 19^1 * 23^2 * 53^1 * 59^1,0,"11,13,17,29,31,37,41,43,47",
141245,2,"2,3,5,7,13,19,41,53,59",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 19^1 * 41^1 * 53^1 * 59^1,0,"11,17,23,29,31,37,43,47",
141375,2,"2,3,5,13,29,47",2^6 * 3^1 * 5^3 * 13^1 * 29^1 * 47^2,0,"7,11,17,19,23,31,37,41,43,53,59",
142128,2,"2,3,7,13,29,47",2^4 * 3^3 * 7^1 * 13^2 * 29^2 * 47^1,0,"5,11,17,19,23,31,37,41,43,53,59",
142884,2,"2,3,5,7,17,41",2^2 * 3^6 * 5^1 * 7^2 * 17^1 * 41^2,0,"11,13,19,23,29,31,37,43,47,53,59",
142974,2,"2,3,5,7,13,19,43,47",2^1 * 3^2 * 5^2 * 7^1 * 13^2 * 19^1 * 43^1 * 47^1,0,"11,17,23,29,31,37,41,53,59",
143259,2,"2,3,5,13,17,19,29,53",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 53^2,0,"7,11,23,31,37,41,43,47,59",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29,41,43,47,53,59",
143819,2,"2,3,5,13,17,23,37,47",2^2 * 3^2 * 5^1 * 13^2 * 17^1 * 23^1 * 37^1 * 47^1,0,"7,11,19,29,31,41,43,53,59",
144000,2,"2,3,5,11,13,19,53",2^7 * 3^2 * 5^3 * 11^1 * 13^1 * 19^1 * 53^1,0,"7,17,23,29,31,37,41,43,47,59",
144584,2,"2,3,5,7,11,17,31,53",2^3 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 31^1 * 53^1,0,"13,19,23,29,37,41,43,47,59",
144738,2,"2,3,7,11,17,23,29,31,43",2^1 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,13,19,37,41,47,53,59",
146015,2,"2,3,5,13,19,29,53",2^5 * 3^3 * 5^1 * 13^2 * 19^1 * 29^1 * 53^1,0,"7,11,17,23,31,37,41,43,47,59",
147015,2,"2,3,5,11,17,23,47",2^3 * 3^5 * 5^1 * 11^2 * 17^1 * 23^1 * 47^1,0,"7,13,19,29,31,37,41,43,53,59",
147146,2,"2,3,7,11,13,29,43,59",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 29^1 * 43^1 * 59^1,0,"5,17,19,23,31,37,41,47,53",
147499,2,"2,5,11,23,53,59",2^2 * 5^4 * 11^2 * 23^1 * 53^1 * 59^1,0,"3,7,13,17,19,29,31,37,41,43,47",
148148,2,"2,3,7,11,13,31,37,59",2^2 * 3^4 * 7^1 * 11^1 * 13^1 * 31^1 * 37^1 * 59^1,0,"5,17,19,23,29,41,43,47,53",
148665,2,"2,3,5,7,11,17,37,41,53",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 17^1 * 37^1 * 41^1 * 53^1,0,"13,19,23,29,31,43,47,59",
150626,2,"2,3,7,23,29,37,53,59",2^1 * 3^1 * 7^2 * 23^1 * 29^1 * 37^1 * 53^1 * 59^1,0,"5,11,13,17,19,31,41,43,47",
151249,2,"2,5,7,11,17,31,41",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 31^1 * 41^1,0,"3,13,19,23,29,37,43,47,53,59",
151293,2,"2,3,11,13,23,29,37,47",2^1 * 3^1 * 11^1 * 13^1 * 23^2 * 29^1 * 37^1 * 47^1,0,"5,7,17,19,31,41,43,53,59",
152684,2,"2,3,5,7,13,19,29,41",2^2 * 3^4 * 5^1 * 7^2 * 13^1 * 19^1 * 29^1 * 41^1,0,"11,17,23,31,37,43,47,53,59",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37,41,43,47,53,59",
153064,2,"2,5,11,19,23,53",2^3 * 5^1 * 11^3 * 19^2 * 23^1 * 53^1,0,"3,7,13,17,29,31,37,41,43,47,59",
153790,2,"2,5,7,11,13,31,41",2^1 * 5^1 * 7^1 * 11^2 * 13^3 * 31^1 * 41^1,0,"3,17,19,23,29,37,43,47,53,59",
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31,41,43,47,53,59",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31,41,43,47,53,59",
156332,2,"2,3,11,17,19,31,41",2^2 * 3^1 * 11^2 * 17^1 * 19^1 * 31^1 * 41^2,0,"5,7,13,23,29,37,43,47,53,59",
156519,2,"2,3,5,7,11,13,17,31,43",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 43^1,0,"19,23,29,37,41,47,53,59",
157250,2,"2,3,5,17,23,37,43,53",2^1 * 3^1 * 5^3 * 17^1 * 23^1 * 37^1 * 43^1 * 53^1,0,"7,11,13,19,29,31,41,47,59",
158014,2,"2,5,11,13,17,41,47",2^1 * 5^1 * 11^1 * 13^2 * 17^1 * 41^2 * 47^1,0,"3,7,19,23,29,31,37,43,53,59",
158840,2,"2,3,5,11,19,37,53",2^3 * 3^4 * 5^1 * 11^1 * 19^2 * 37^1 * 53^1,0,"7,13,17,23,29,31,41,43,47,59",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37,41,43,47,53,59",
161727,2,"2,3,7,19,31,37,47",2^6 * 3^1 * 7^1 * 19^2 * 31^1 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43,53,59",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31,41,43,47,53,59",
162196,2,"2,7,17,23,29,41,43,47",2^2 * 7^1 * 17^1 * 23^1 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,31,37,53,59",
162239,2,"2,3,5,7,11,13,43",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 13^2 * 43^1,0,"17,19,23,29,31,37,41,47,53,59",
162656,2,"2,3,11,13,17,23,31,53",2^5 * 3^2 * 11^1 * 13^1 * 17^1 * 23^1 * 31^1 * 53^1,0,"5,7,19,29,37,41,43,47,59",
163184,2,"2,3,5,7,11,23,31,43,47",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 43^1 * 47^1,0,"13,17,19,29,37,41,53,59",
164255,2,"2,3,5,7,13,19,29,59",2^5 * 3^1 * 5^1 * 7^1 * 13^1 * 19^2 * 29^1 * 59^1,0,"11,17,23,31,37,41,43,47,53",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31,41,43,47,53,59",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37,41,43,47,53,59",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31,41,43,47,53,59",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37,41,43,47,53,59",
167648,2,"2,3,13,29,31,41,47",2^5 * 3^1 * 13^2 * 29^1 * 31^1 * 41^1 * 47^1,0,"5,7,11,17,19,23,37,43,53,59",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37,41,43,47,53,59",
169388,2,"2,3,11,17,29,47,53,59",2^2 * 3^2 * 11^1 * 17^1 * 29^1 * 47^1 * 53^1 * 59^1,0,"5,7,13,19,23,31,37,41,43",
169575,2,"2,3,5,7,11,17,19,41,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"13,23,29,31,37,43,53,59",
170624,2,"2,3,5,7,13,31,43",2^7 * 3^1 * 5^4 * 7^1 * 13^1 * 31^1 * 43^1,0,"11,17,19,23,29,37,41,47,53,59",
170752,2,"2,11,19,23,29,43",2^8 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"3,5,7,13,17,31,37,41,47,53,59",
171925,2,"2,5,13,23,31,47,59",2^1 * 5^2 * 13^1 * 23^2 * 31^1 * 47^1 * 59^1,0,"3,7,11,17,19,29,37,41,43,53",
172515,2,"2,3,5,7,17,31,43,53,59",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 31^1 * 43^1 * 53^1 * 59^1,0,"11,13,19,23,29,37,41,47",
173900,2,"2,3,5,7,13,37,47",2^2 * 3^1 * 5^2 * 7^3 * 13^2 * 37^1 * 47^1,0,"11,17,19,23,29,31,41,43,53,59",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37,41,43,47,53,59",
174824,2,"2,3,5,7,13,37,41",2^3 * 3^3 * 5^2 * 7^1 * 13^1 * 37^1 * 41^2,0,"11,17,19,23,29,31,43,47,53,59",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37,41,43,47,53,59",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37,41,43,47,53,59",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37,41,43,47,53,59",
176823,2,"2,3,23,31,37,59",2^3 * 3^4 * 23^1 * 31^2 * 37^1 * 59^1,0,"5,7,11,13,17,19,29,41,43,47,53",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43,47,53,59",
179775,2,"2,3,5,17,47,53",2^6 * 3^2 * 5^2 * 17^1 * 47^1 * 53^2,0,"7,11,13,19,23,29,31,37,41,43,59",
180480,2,"2,3,5,7,19,23,47,59",2^8 * 3^1 * 5^1 * 7^1 * 19^1 * 23^1 * 47^1 * 59^1,0,"11,13,17,29,31,37,41,43,53",
181202,2,"2,3,7,11,17,19,43",2^1 * 3^1 * 7^2 * 11^1 * 17^2 * 19^1 * 43^2,0,"5,13,23,29,31,37,41,47,53,59",
181424,2,"2,3,5,17,23,29,41,59",2^4 * 3^1 * 5^2 * 17^1 * 23^1 * 29^1 * 41^1 * 59^1,0,"7,11,13,19,31,37,43,47,53",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37,41,43,47,53,59",
184704,2,"2,3,5,13,17,37,41,53",2^7 * 3^1 * 5^1 * 13^1 * 17^1 * 37^1 * 41^1 * 53^1,0,"7,11,19,23,29,31,43,47,59",
185555,2,"2,3,5,7,17,37,47,59",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 37^1 * 47^2 * 59^1,0,"11,13,19,23,29,31,41,43,53",
185976,2,"2,3,7,11,29,41,53",2^3 * 3^4 * 7^1 * 11^2 * 29^1 * 41^1 * 53^1,0,"5,13,17,19,23,31,37,43,47,59",
186591,2,"2,3,7,17,37,41",2^5 * 3^1 * 7^3 * 17^1 * 37^1 * 41^2,0,"5,11,13,19,23,29,31,43,47,53,59",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37,41,43,47,53,59",
191807,2,"2,3,7,11,37,47,53",2^6 * 3^4 * 7^1 * 11^1 * 37^1 * 47^1 * 53^1,0,"5,13,17,19,23,29,31,41,43,59",
192510,2,"2,3,5,11,23,31,37,43",2^1 * 3^3 * 5^1 * 11^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"7,13,17,19,29,41,47,53,59",
192511,2,"2,11,37,43,47",2^12 * 11^2 * 37^1 * 43^1 * 47^1,0,"3,5,7,13,17,19,23,29,31,41,53,59",
193284,2,"2,3,5,7,13,29,31,43,59",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 29^1 * 31^1 * 43^1 * 59^1,0,"11,17,19,23,37,41,47,53",
193843,2,"2,7,13,23,31,37,43",2^2 * 7^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"3,5,11,17,19,29,41,47,53,59",
193874,2,"2,3,5,11,31,47,53,59",2^1 * 3^1 * 5^3 * 11^1 * 31^1 * 47^1 * 53^1 * 59^1,0,"7,13,17,19,23,29,37,41,43",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47,53,59",
194579,2,"2,3,5,7,11,19,23,47",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 47^1,0,"13,17,29,31,37,41,43,53,59",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31,41,43,47,53,59",
201019,2,"2,5,7,13,19,23,47",2^2 * 5^1 * 7^1 * 13^1 * 19^1 * 23^2 * 47^2,0,"3,11,17,29,31,37,41,43,53,59",
201824,2,"2,3,5,7,13,17,23,53",2^5 * 3^3 * 5^2 * 7^1 * 13^1 * 17^1 * 23^1 * 53^1,0,"11,19,29,31,37,41,43,47,59",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37,41,43,47,53,59",
203319,2,"2,3,5,13,17,19,23,29,41",2^3 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"7,11,31,37,43,47,53,59",
203390,2,"2,3,5,11,31,43",2^1 * 3^8 * 5^1 * 11^1 * 31^1 * 43^2,0,"7,13,17,19,23,29,37,41,47,53,59",
205436,2,"2,3,7,11,23,29,31,47",2^2 * 3^1 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 47^2,0,"5,13,17,19,37,41,43,53,59",
206700,2,"2,3,5,11,13,19,23,43,53",2^2 * 3^1 * 5^2 * 11^1 * 13^1 * 19^1 * 23^1 * 43^1 * 53^1,0,"7,17,29,31,37,41,47,59",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37,41,43,47,53,59",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31,41,43,47,53,59",
209456,2,"2,3,13,17,19,37,53",2^4 * 3^2 * 13^1 * 17^1 * 19^1 * 37^2 * 53^1,0,"5,7,11,23,29,31,41,43,47,59",
210748,2,"2,7,11,17,19,23,47,59",2^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^1 * 47^1 * 59^1,0,"3,5,13,29,31,37,41,43,53",
210924,2,"2,3,5,7,11,13,31,59",2^2 * 3^5 * 5^2 * 7^1 * 11^1 * 13^1 * 31^1 * 59^1,0,"17,19,23,29,37,41,43,47,53",
212380,2,"2,5,7,13,17,31,37,41",2^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^2 * 37^1 * 41^1,0,"3,11,19,23,29,43,47,53,59",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37,41,43,47,53,59",
212628,2,"2,3,13,19,29,31,47",2^2 * 3^1 * 13^1 * 19^3 * 29^1 * 31^1 * 47^1,0,"5,7,11,17,23,37,41,43,53,59",
212635,2,"2,5,17,23,43,53,59",2^2 * 5^1 * 17^1 * 23^1 * 43^2 * 53^1 * 59^1,0,"3,7,11,13,19,29,31,37,41,47",
214225,2,"2,5,11,19,41,43,47,53",2^1 * 5^2 * 11^1 * 19^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"3,7,13,17,23,29,31,37,59",
215644,2,"2,5,11,13,17,29,43,59",2^2 * 5^1 * 11^1 * 13^2 * 17^1 * 29^1 * 43^1 * 59^1,0,"3,7,19,23,31,37,41,47,53",
216293,2,"2,3,7,11,13,47,53,59",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 47^1 * 53^2 * 59^1,0,"5,17,19,23,29,31,37,41,43",
216999,2,"2,3,5,7,19,31,47",2^3 * 3^5 * 5^3 * 7^1 * 19^1 * 31^1 * 47^1,0,"11,13,17,23,29,37,41,43,53,59",
217671,2,"2,3,7,13,23,37,53",2^3 * 3^1 * 7^1 * 13^2 * 23^1 * 37^2 * 53^1,0,"5,11,17,19,29,31,41,43,47,59",
218784,2,"2,3,5,7,19,43,47,53",2^5 * 3^1 * 5^1 * 7^2 * 19^1 * 43^1 * 47^1 * 53^1,0,"11,13,17,23,29,31,37,41,59",
220374,2,"2,3,5,7,11,41,43,53",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 41^1 * 43^1 * 53^1,0,"13,17,19,23,29,31,37,47,59",
222547,2,"2,13,17,19,23,41,53,59",2^2 * 13^1 * 17^1 * 19^1 * 23^1 * 41^1 * 53^1 * 59^1,0,"3,5,7,11,29,31,37,43,47",
223040,2,"2,3,5,7,13,17,19,41,43",2^6 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"11,23,29,31,37,47,53,59",
224720,2,"2,3,5,7,29,41,53",2^4 * 3^3 * 5^1 * 7^1 * 29^1 * 41^1 * 53^2,0,"11,13,17,19,23,31,37,43,47,59",
226575,2,"2,3,5,7,17,19,53",2^4 * 3^2 * 5^2 * 7^2 * 17^2 * 19^1 * 53^1,0,"11,13,23,29,31,37,41,43,47,59",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31,41,43,47,53,59",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37,41,43,47,53,59",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43,47,53,59",
228780,2,"2,3,5,7,23,29,31,41",2^2 * 3^2 * 5^1 * 7^3 * 23^1 * 29^1 * 31^1 * 41^1,0,"11,13,17,19,37,43,47,53,59",
229215,2,"2,3,5,7,13,19,29,37,59",2^5 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 29^1 * 37^1 * 59^1,0,"11,17,23,31,41,43,47,53",
230299,2,"2,5,7,17,19,23,31,47",2^2 * 5^2 * 7^2 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"3,11,13,29,37,41,43,53,59",
230867,2,"2,3,7,11,13,43,53,59",2^2 * 3^2 * 7^1 * 11^2 * 13^1 * 43^1 * 53^1 * 59^1,0,"5,17,19,23,29,31,37,41,47",
230911,2,"2,11,17,41,47",2^9 * 11^1 * 17^3 * 41^1 * 47^1,0,"3,5,7,13,19,23,29,31,37,43,53,59",
233167,2,"2,11,13,19,41,47,59",2^4 * 11^2 * 13^1 * 19^1 * 41^1 * 47^1 * 59^1,0,"3,5,7,17,23,29,31,37,43,53",
235467,2,"2,3,17,19,37,43",2^2 * 3^6 * 17^1 * 19^1 * 37^2 * 43^1,0,"5,7,11,13,23,29,31,41,47,53,59",
235586,2,"2,3,11,13,17,41,59",2^1 * 3^1 * 11^3 * 13^2 * 17^1 * 41^1 * 59^1,0,"5,7,19,23,29,31,37,43,47,53",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37,41,43,47,53,59",
240499,2,"2,5,7,13,17,37,43,47",2^2 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1 * 43^1 * 47^1,0,"3,11,19,23,29,31,41,53,59",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37,41,43,47,53,59",
241604,2,"2,3,5,7,11,13,17,19,59",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 13^1 * 17^2 * 19^1 * 59^1,0,"23,29,31,37,41,43,47,53",
242990,2,"2,3,5,7,11,19,29,47",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 29^1 * 47^2,0,"13,17,23,31,37,41,43,53,59",
243048,2,"2,3,13,17,19,29,41",2^3 * 3^1 * 13^1 * 17^2 * 19^1 * 29^2 * 41^1,0,"5,7,11,23,31,37,43,47,53,59",
243164,2,"2,3,5,13,29,31,37,43,53",2^2 * 3^1 * 5^1 * 13^1 * 29^1 * 31^1 * 37^1 * 43^1 * 53^1,0,"7,11,17,19,23,41,47,59",
243375,2,"2,3,5,7,11,41,53,59",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 41^1 * 53^1 * 59^1,0,"13,17,19,23,29,31,37,43,47",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37,41,43,47,53,59",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37,41,43,47,53,59",
245916,2,"2,3,7,11,19,23,43",2^2 * 3^5 * 7^1 * 11^1 * 19^1 * 23^1 * 43^2,0,"5,13,17,29,31,37,41,47,53,59",
247455,2,"2,3,5,11,13,19,37,47",2^5 * 3^4 * 5^1 * 11^1 * 13^1 * 19^1 * 37^1 * 47^1,0,"7,17,23,29,31,41,43,53,59",
247456,2,"2,7,11,19,23,29,37,53",2^5 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1 * 53^1,0,"3,5,13,17,31,41,43,47,59",
