m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37",
13147875,2,"2,3,5,7,13,29,31,37",2^2 * 3^2 * 5^3 * 7^4 * 13^1 * 29^1 * 31^1 * 37^2,0,"11,17,19,23",
14080572,2,"2,3,11,13,17,29,31,37",2^2 * 3^2 * 11^1 * 13^4 * 17^1 * 29^1 * 31^2 * 37^1,0,"5,7,19,23",
14753024,2,"2,3,5,7,11,13,17,19,29,31",2^8 * 3^2 * 5^2 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37",
16092999,2,"2,3,5,7,11,13,17,19,29,31",2^3 * 3^4 * 5^3 * 7^1 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37",
18085704,2,"2,3,5,7,11,13,17,23,29",2^3 * 3^1 * 5^1 * 7^3 * 11^1 * 13^3 * 17^1 * 23^1 * 29^2,0,"19,31,37",
21386000,2,"2,3,5,7,13,17,19,31,37",2^4 * 3^1 * 5^3 * 7^2 * 13^1 * 17^2 * 19^2 * 31^1 * 37^1,0,"11,23,29",
27994680,2,"2,3,5,7,11,13,23,37",2^3 * 3^3 * 5^1 * 7^2 * 11^2 * 13^2 * 23^2 * 37^2,0,"17,19,29,31",
50481024,2,"2,3,5,7,11,17,19,29,37",2^7 * 3^1 * 5^2 * 7^4 * 11^1 * 17^1 * 19^1 * 29^2 * 37^1,0,"13,23,31",
71843750,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^6 * 7^3 * 11^2 * 17^1 * 19^1 * 37^2,0,"13,23,29,31",
76271624,2,"2,3,5,11,13,19,29,31",2^3 * 3^9 * 5^3 * 11^3 * 13^1 * 19^1 * 29^1 * 31^1,0,"7,17,23,37",
80061344,2,"2,3,5,7,11,13,19,23,29,31",2^5 * 3^3 * 5^1 * 7^4 * 11^2 * 13^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"17,37",
96059600,2,"2,3,5,7,11,13,29",2^4 * 3^8 * 5^2 * 7^2 * 11^4 * 13^2 * 29^1,0,"17,19,23,31,37",
133919999,2,"2,3,5,17,19,29,31",2^8 * 3^3 * 5^4 * 17^2 * 19^1 * 29^3 * 31^1,0,"7,11,13,23,37",
177182720,2,"2,3,5,11,13,17,29",2^11 * 3^6 * 5^1 * 11^3 * 13^1 * 17^2 * 29^2,0,"7,19,23,31,37",
181037024,2,"2,3,5,7,13,23,29,31",2^5 * 3^4 * 5^2 * 7^1 * 13^2 * 23^2 * 29^2 * 31^2,0,"11,17,19,37",
308915775,2,"2,3,5,7,13,19,31,37",2^6 * 3^4 * 5^2 * 7^1 * 13^6 * 19^1 * 31^1 * 37^1,0,"11,17,23,29",
370256249,2,"2,3,5,7,11,13,19,31",2^1 * 3^1 * 5^5 * 7^2 * 11^7 * 13^1 * 19^1 * 31^1,0,"17,23,29,37",
1611308699,2,"2,3,5,7,11,13,19,23,31",2^2 * 3^6 * 5^2 * 7^4 * 11^1 * 13^2 * 19^2 * 23^1 * 31^2,0,"17,29,37",
3463199999,2,"2,3,5,7,13,17,23,31,37",2^8 * 3^2 * 5^5 * 7^5 * 13^1 * 17^2 * 23^1 * 31^1 * 37^1,0,"11,19,29",
