m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
41514,2,"2,3,5,11,17,19,23,37",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,13,29,31,41,43,47",
41615,2,"2,3,5,7,17,29,41",2^4 * 3^2 * 5^1 * 7^1 * 17^2 * 29^1 * 41^1,0,"11,13,19,23,31,37,43,47",
41624,2,"2,3,5,11,37,43",2^3 * 3^2 * 5^3 * 11^2 * 37^1 * 43^1,0,"7,13,17,19,23,29,31,41,47",
41876,2,"2,3,11,19,29,47",2^2 * 3^4 * 11^1 * 19^2 * 29^1 * 47^1,0,"5,7,13,17,23,31,37,41,43",
42159,2,"2,3,5,13,17,23,31,47",2^4 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 31^1 * 47^1,0,"7,11,19,29,37,41,43",
42483,2,"2,3,7,13,17,19,43",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 19^1 * 43^1,0,"5,11,23,29,31,37,41,47",
42624,2,"2,3,5,11,31,37",2^7 * 3^2 * 5^3 * 11^1 * 31^1 * 37^1,0,"7,13,17,19,23,29,41,43,47",
42687,2,"2,3,17,23,29,31",2^6 * 3^4 * 17^1 * 23^1 * 29^1 * 31^1,0,"5,7,11,13,19,37,41,43,47",
43263,2,"2,3,11,13,19,23",2^8 * 3^2 * 11^1 * 13^2 * 19^1 * 23^1,0,"5,7,17,29,31,37,41,43,47",
43400,2,"2,3,5,7,17,23,31,37",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,13,19,29,41,43,47",
43680,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 19^2,0,"17,23,29,31,37,41,43,47",
43757,2,"2,3,7,11,13,17,19,47",2^1 * 3^2 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 47^1,0,"5,23,29,31,37,41,43",
43992,2,"2,3,13,29,37,41,47",2^3 * 3^2 * 13^1 * 29^1 * 37^1 * 41^1 * 47^1,0,"5,7,11,17,19,23,31,43",
44505,2,"2,3,5,7,11,17,23,43",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 23^1 * 43^1,0,"13,19,29,31,37,41,47",
44649,2,"2,3,5,11,19,41,47",2^1 * 3^2 * 5^2 * 11^2 * 19^1 * 41^1 * 47^1,0,"7,13,17,23,29,31,37,43",
44954,2,"2,3,5,7,13,19,37",2^1 * 3^5 * 5^1 * 7^1 * 13^2 * 19^1 * 37^1,0,"11,17,23,29,31,41,43,47",
45695,2,"2,3,5,7,13,17,19,37",2^7 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 37^1,0,"11,23,29,31,41,43,47",
46207,2,"2,7,19,23,41",2^7 * 7^2 * 19^2 * 23^1 * 41^1,0,"3,5,11,13,17,29,31,37,43,47",
46529,2,"2,3,5,7,11,17,23,47",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 23^1 * 47^1,0,"13,19,29,31,37,41,43",
46655,2,"2,3,5,7,31,43",2^6 * 3^6 * 5^1 * 7^1 * 31^1 * 43^1,0,"11,13,17,19,23,29,37,41,47",
47124,2,"2,3,5,7,11,13,17,29",2^2 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1,0,"19,23,31,37,41,43,47",
47150,2,"2,3,5,13,23,31,41",2^1 * 3^2 * 5^2 * 13^2 * 23^1 * 31^1 * 41^1,0,"7,11,17,19,29,37,43,47",
47385,2,"2,3,5,13,19,29,43",2^1 * 3^6 * 5^1 * 13^1 * 19^1 * 29^1 * 43^1,0,"7,11,17,23,31,37,41,47",
47600,2,"2,3,5,7,17,41,43",2^4 * 3^3 * 5^2 * 7^1 * 17^1 * 41^1 * 43^1,0,"11,13,19,23,29,31,37,47",
47915,2,"2,3,5,7,11,37",2^2 * 3^2 * 5^1 * 7^1 * 11^3 * 37^2,0,"13,17,19,23,29,31,41,43,47",
48174,2,"2,3,5,7,31,37,41,47",2^1 * 3^1 * 5^2 * 7^1 * 31^1 * 37^1 * 41^1 * 47^1,0,"11,13,17,19,23,29,43",
48503,2,"2,3,7,13,41,43,47",2^3 * 3^1 * 7^1 * 13^2 * 41^1 * 43^1 * 47^1,0,"5,11,17,19,23,29,31,37",
48749,2,"2,3,5,13,29,41",2^1 * 3^1 * 5^4 * 13^1 * 29^1 * 41^2,0,"7,11,17,19,23,31,37,43,47",
48762,2,"2,3,7,11,13,31,43",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 31^1 * 43^1,0,"5,17,19,23,29,37,41,47",
48840,2,"2,3,5,11,13,17,37",2^3 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 37^1,0,"7,19,23,29,31,41,43,47",
49010,2,"2,3,5,13,17,29,31",2^1 * 3^1 * 5^1 * 13^2 * 17^1 * 29^1 * 31^2,0,"7,11,19,23,37,41,43,47",
49247,2,"2,3,11,19,37",2^5 * 3^4 * 11^3 * 19^1 * 37^1,0,"5,7,13,17,23,29,31,41,43,47",
49725,2,"2,3,5,13,17,23,47",2^1 * 3^2 * 5^2 * 13^1 * 17^1 * 23^2 * 47^1,0,"7,11,19,29,31,37,41,43",
50024,2,"2,3,5,13,23,29,37",2^3 * 3^1 * 5^2 * 13^2 * 23^1 * 29^1 * 37^1,0,"7,11,17,19,31,41,43,47",
50336,2,"2,3,7,11,13,17,47",2^5 * 3^2 * 7^1 * 11^2 * 13^1 * 17^1 * 47^1,0,"5,19,23,29,31,37,41,43",
50430,2,"2,3,5,29,37,41,47",2^1 * 3^1 * 5^1 * 29^1 * 37^1 * 41^2 * 47^1,0,"7,11,13,17,19,23,31,43",
50653,2,"2,19,31,37,43",2^1 * 19^1 * 31^1 * 37^3 * 43^1,0,"3,5,7,11,13,17,23,29,41,47",
52029,2,"2,3,5,11,41,43,47",2^1 * 3^3 * 5^1 * 11^2 * 41^1 * 43^1 * 47^1,0,"7,13,17,19,23,29,31,37",
52325,2,"2,3,5,7,13,17,19,23",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1,0,"11,29,31,37,41,43,47",
52479,2,"2,3,5,7,17,41",2^8 * 3^2 * 5^1 * 7^3 * 17^1 * 41^1,0,"11,13,19,23,29,31,37,43,47",
53360,2,"2,3,5,7,11,23,29",2^4 * 3^2 * 5^1 * 7^2 * 11^2 * 23^1 * 29^1,0,"13,17,19,31,37,41,43,47",
53504,2,"2,3,5,11,19,29,41",2^8 * 3^2 * 5^1 * 11^1 * 19^1 * 29^1 * 41^1,0,"7,13,17,23,31,37,43,47",
53750,2,"2,3,5,19,23,41,43",2^1 * 3^1 * 5^4 * 19^1 * 23^1 * 41^1 * 43^1,0,"7,11,13,17,29,31,37,47",
54144,2,"2,3,5,7,13,17,47",2^7 * 3^2 * 5^1 * 7^2 * 13^1 * 17^1 * 47^1,0,"11,19,23,29,31,37,41,43",
55055,2,"2,3,5,7,11,13,31,37",2^4 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 31^1 * 37^1,0,"17,19,23,29,41,43,47",
56202,2,"2,3,7,17,19,29,31,37",2^1 * 3^1 * 7^2 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1,0,"5,11,13,23,41,43,47",
56375,2,"2,3,5,11,29,41",2^3 * 3^5 * 5^3 * 11^1 * 29^1 * 41^1,0,"7,13,17,19,23,31,37,43,47",
58310,2,"2,3,5,7,11,17,19,31",2^1 * 3^2 * 5^1 * 7^3 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41,43,47",
58608,2,"2,3,11,29,37,43,47",2^4 * 3^2 * 11^1 * 29^1 * 37^1 * 43^1 * 47^1,0,"5,7,13,17,19,23,31,41",
58652,2,"2,3,7,11,19,31,43",2^2 * 3^2 * 7^3 * 11^1 * 19^1 * 31^1 * 43^1,0,"5,13,17,23,29,37,41,47",
58695,2,"2,3,5,7,11,13,23,29,43",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 43^1,0,"17,19,31,37,41,47",
58995,2,"2,3,5,7,19,23,43",2^2 * 3^3 * 5^1 * 7^3 * 19^1 * 23^1 * 43^1,0,"11,13,17,29,31,37,41,47",
59125,2,"2,5,11,17,37,43,47",2^1 * 5^3 * 11^1 * 17^1 * 37^1 * 43^1 * 47^1,0,"3,7,13,19,23,29,31,41",
59643,2,"2,3,13,31,37,47",2^2 * 3^3 * 13^1 * 31^1 * 37^1 * 47^2,0,"5,7,11,17,19,23,29,41,43",
60515,2,"2,3,5,7,13,19,41",2^2 * 3^2 * 5^1 * 7^2 * 13^1 * 19^1 * 41^2,0,"11,17,23,29,31,37,43,47",
60543,2,"2,3,7,11,31,43",2^7 * 3^2 * 7^1 * 11^1 * 31^2 * 43^1,0,"5,13,17,19,23,29,37,41,47",
60605,2,"2,3,5,7,13,17,23,31,37",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,19,29,41,43,47",
61008,2,"2,3,13,19,31,41",2^4 * 3^1 * 13^2 * 19^2 * 31^1 * 41^1,0,"5,7,11,17,23,29,37,43,47",
61335,2,"2,3,5,11,17,29,41,47",2^3 * 3^2 * 5^1 * 11^1 * 17^1 * 29^1 * 41^1 * 47^1,0,"7,13,19,23,31,37,43",
63426,2,"2,3,7,11,13,17,31,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^2 * 41^1,0,"5,19,23,29,37,43,47",
63713,2,"2,3,7,13,29,37,41",2^1 * 3^1 * 7^1 * 13^3 * 29^1 * 37^1 * 41^1,0,"5,11,17,19,23,31,43,47",
64124,2,"2,3,5,17,19,23,41",2^2 * 3^3 * 5^3 * 17^1 * 19^1 * 23^1 * 41^1,0,"7,11,13,29,31,37,43,47",
66176,2,"2,3,11,19,43,47",2^7 * 3^4 * 11^1 * 19^1 * 43^1 * 47^1,0,"5,7,13,17,23,29,31,37,41",
66975,2,"2,3,5,7,13,19,23,47",2^5 * 3^1 * 5^2 * 7^1 * 13^1 * 19^1 * 23^1 * 47^1,0,"11,17,29,31,37,41,43",
67080,2,"2,3,5,7,13,37,43",2^3 * 3^1 * 5^1 * 7^2 * 13^1 * 37^2 * 43^1,0,"11,17,19,23,29,31,41,47",
67424,2,"2,3,5,7,29,31,43",2^5 * 3^1 * 5^2 * 7^2 * 29^1 * 31^1 * 43^1,0,"11,13,17,19,23,37,41,47",
67599,2,"2,3,5,7,13,29,37",2^4 * 3^2 * 5^2 * 7^1 * 13^2 * 29^1 * 37^1,0,"11,17,19,23,31,41,43,47",
67914,2,"2,3,5,7,11,17,47",2^1 * 3^2 * 5^1 * 7^3 * 11^1 * 17^2 * 47^1,0,"13,19,23,29,31,37,41,43",
68782,2,"2,7,11,13,17,37",2^1 * 7^1 * 11^1 * 13^2 * 17^3 * 37^1,0,"3,5,19,23,29,31,41,43,47",
69874,2,"2,5,7,13,23,31,43",2^1 * 5^3 * 7^2 * 13^1 * 23^1 * 31^1 * 43^1,0,"3,11,17,19,29,37,41,47",
70356,2,"2,3,7,11,13,19,23,41",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^2 * 41^1,0,"5,17,29,31,37,43,47",
70499,2,"2,3,5,11,13,17,29,47",2^2 * 3^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 47^1,0,"7,19,23,31,37,41,43",
70875,2,"2,3,5,7,13,29,47",2^2 * 3^4 * 5^3 * 7^1 * 13^1 * 29^1 * 47^1,0,"11,17,19,23,31,37,41,43",
71299,2,"2,5,23,31,37,41,47",2^2 * 5^2 * 23^1 * 31^1 * 37^1 * 41^1 * 47^1,0,"3,7,11,13,17,19,29,43",
71484,2,"2,3,5,7,17,23,29,37",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 29^2 * 37^1,0,"11,13,19,31,41,43,47",
71874,2,"2,3,5,11,23",2^1 * 3^3 * 5^5 * 11^3 * 23^1,0,"7,13,17,19,29,31,37,41,43,47",
72500,2,"2,3,5,11,13,29",2^2 * 3^1 * 5^4 * 11^1 * 13^3 * 29^1,0,"7,17,19,23,31,37,41,43,47",
73185,2,"2,3,5,7,17,23,37,41,43",2^1 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 37^1 * 41^1 * 43^1,0,"11,13,19,29,31,47",
73695,2,"2,3,5,7,17,47",2^5 * 3^1 * 5^1 * 7^2 * 17^3 * 47^1,0,"11,13,19,23,29,31,37,41,43",
75140,2,"2,3,5,11,13,17,23",2^2 * 3^3 * 5^1 * 11^2 * 13^1 * 17^2 * 23^1,0,"7,19,29,31,37,41,43,47",
75809,2,"2,3,5,7,19,41,43",2^1 * 3^1 * 5^1 * 7^1 * 19^2 * 41^1 * 43^2,0,"11,13,17,23,29,31,37,47",
75999,2,"2,3,5,7,11,19,47",2^5 * 3^1 * 5^3 * 7^2 * 11^1 * 19^1 * 47^1,0,"13,17,23,29,31,37,41,43",
76383,2,"2,3,7,11,23,31,41",2^5 * 3^4 * 7^1 * 11^1 * 23^1 * 31^1 * 41^1,0,"5,13,17,19,29,37,43,47",
76544,2,"2,3,5,7,13,23",2^8 * 3^7 * 5^1 * 7^1 * 13^1 * 23^1,0,"11,17,19,29,31,37,41,43,47",
76704,2,"2,3,5,17,23,29,47",2^5 * 3^1 * 5^1 * 17^1 * 23^2 * 29^1 * 47^1,0,"7,11,13,19,31,37,41,43",
76874,2,"2,3,5,7,17,19,41",2^1 * 3^1 * 5^4 * 7^1 * 17^2 * 19^1 * 41^1,0,"11,13,23,29,31,37,43,47",
77314,2,"2,5,7,29,31,43,47",2^1 * 5^1 * 7^1 * 29^1 * 31^1 * 43^1 * 47^2,0,"3,11,13,17,19,23,37,41",
77440,2,"2,5,7,11,13,23,37",2^7 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"3,17,19,29,31,41,43,47",
77571,2,"2,3,11,13,17,41,43",2^2 * 3^3 * 11^1 * 13^2 * 17^1 * 41^1 * 43^1,0,"5,7,19,23,29,31,37,47",
77615,2,"2,3,5,7,11,19,43",2^4 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 43^1,0,"13,17,23,29,31,37,41,47",
78336,2,"2,3,7,17,19,31",2^9 * 3^2 * 7^1 * 17^1 * 19^2 * 31^1,0,"5,11,13,23,29,37,41,43,47",
78584,2,"2,3,5,11,13,19,31,47",2^3 * 3^1 * 5^1 * 11^1 * 13^2 * 19^1 * 31^1 * 47^1,0,"7,17,23,29,37,41,43",
78624,2,"2,3,5,7,13,17,37",2^5 * 3^3 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41,43,47",
80919,2,"2,3,5,7,17,37",2^3 * 3^7 * 5^1 * 7^1 * 17^2 * 37^1,0,"11,13,19,23,29,31,41,43,47",
81344,2,"2,3,5,11,17,29,31,41",2^6 * 3^1 * 5^1 * 11^1 * 17^1 * 29^1 * 31^1 * 41^1,0,"7,13,19,23,37,43,47",
81548,2,"2,3,13,17,19,29,37,41",2^2 * 3^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,7,11,23,31,43,47",
81795,2,"2,3,5,7,11,13,19,41",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 13^2 * 19^1 * 41^1,0,"17,23,29,31,37,43,47",
82250,2,"2,3,5,7,13,19,37,47",2^1 * 3^2 * 5^3 * 7^1 * 13^1 * 19^1 * 37^1 * 47^1,0,"11,17,23,29,31,41,43",
82368,2,"2,3,7,11,13,41",2^6 * 3^2 * 7^2 * 11^1 * 13^1 * 41^2,0,"5,17,19,23,29,31,37,43,47",
82620,2,"2,3,5,7,11,17,29,37",2^2 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1,0,"13,19,23,31,41,43,47",
82943,2,"2,3,7,17,41",2^10 * 3^4 * 7^1 * 17^2 * 41^1,0,"5,11,13,19,23,29,31,37,43,47",
83520,2,"2,3,5,17,29",2^6 * 3^2 * 5^1 * 17^4 * 29^1,0,"7,11,13,19,23,31,37,41,43,47",
83979,2,"2,3,5,7,13,17,19,31,43",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"11,23,29,37,41,47",
85063,2,"2,7,11,19,31,37",2^3 * 7^3 * 11^2 * 19^1 * 31^1 * 37^1,0,"3,5,13,17,23,29,41,43,47",
87464,2,"2,3,5,7,13,17,29",2^3 * 3^1 * 5^1 * 7^3 * 13^1 * 17^1 * 29^2,0,"11,19,23,31,37,41,43,47",
88319,2,"2,3,5,7,11,23,31,37",2^8 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 37^1,0,"13,17,19,29,41,43,47",
88451,2,"2,3,7,11,13,17,43",2^2 * 3^5 * 7^1 * 11^2 * 13^1 * 17^1 * 43^1,0,"5,19,23,29,31,37,41,47",
89375,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37,41,43,47",
89999,2,"2,3,5,7,13,23,43",2^4 * 3^2 * 5^4 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41,47",
90944,2,"2,3,5,7,29,43,47",2^6 * 3^2 * 5^1 * 7^2 * 29^1 * 43^1 * 47^1,0,"11,13,17,19,23,31,37,41",
91839,2,"2,3,5,7,11,23,41",2^6 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47",
91884,2,"2,3,5,13,17,19,23,31,47",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"7,11,29,37,41,43",
93092,2,"2,3,7,11,13,17,31,37",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 37^2,0,"5,19,23,29,41,43,47",
93499,2,"2,5,7,11,17,19,37",2^2 * 5^3 * 7^1 * 11^1 * 17^1 * 19^2 * 37^1,0,"3,13,23,29,31,41,43,47",
94094,2,"2,3,5,7,11,13,17,41,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"19,23,29,31,37,43",
94299,2,"2,3,5,17,23,41,43",2^2 * 3^1 * 5^2 * 17^1 * 23^1 * 41^1 * 43^2,0,"7,11,13,19,29,31,37,47",
94423,2,"2,7,11,29,37,41,47",2^3 * 7^2 * 11^1 * 29^1 * 37^1 * 41^1 * 47^1,0,"3,5,13,17,19,23,31,43",
96255,2,"2,3,5,23,31,47",2^11 * 3^3 * 5^1 * 23^1 * 31^1 * 47^1,0,"7,11,13,17,19,29,37,41,43",
96875,2,"2,3,5,13,23,31",2^2 * 3^4 * 5^5 * 13^1 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43,47",
98735,2,"2,3,5,7,11,13,17,31",2^4 * 3^1 * 5^1 * 7^2 * 11^2 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43,47",
98900,2,"2,3,5,11,23,37,43",2^2 * 3^5 * 5^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"7,13,17,19,29,31,41,47",
99875,2,"2,3,5,7,17,29,41,47",2^2 * 3^1 * 5^3 * 7^1 * 17^1 * 29^1 * 41^1 * 47^1,0,"11,13,19,23,31,37,43",
101269,2,"2,5,7,13,17,19,23,37,41",2^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"3,11,29,31,43,47",
102486,2,"2,3,7,11,19,29,31",2^1 * 3^1 * 7^1 * 11^4 * 19^1 * 29^1 * 31^1,0,"5,13,17,23,37,41,43,47",
103155,2,"2,3,5,13,17,23,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 37^1 * 41^1,0,"7,11,19,29,31,43,47",
103935,2,"2,3,5,7,13,29,41",2^9 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1 * 41^1,0,"11,17,19,23,31,37,43,47",
104328,2,"2,3,7,17,19,23",2^3 * 3^4 * 7^1 * 17^2 * 19^2 * 23^1,0,"5,11,13,29,31,37,41,43,47",
104975,2,"2,3,5,13,17,19",2^4 * 3^8 * 5^2 * 13^1 * 17^1 * 19^1,0,"7,11,23,29,31,37,41,43,47",
105984,2,"2,3,5,11,23,41,47",2^9 * 3^2 * 5^1 * 11^1 * 23^1 * 41^1 * 47^1,0,"7,13,17,19,29,31,37,43",
106190,2,"2,3,5,7,19,23,37,41",2^1 * 3^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"11,13,17,29,31,43,47",
106640,2,"2,3,5,17,31,41,43",2^4 * 3^2 * 5^1 * 17^2 * 31^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,37,47",
108053,2,"2,3,11,19,23,29,47",2^1 * 3^4 * 11^2 * 19^1 * 23^1 * 29^1 * 47^1,0,"5,7,13,17,31,37,41,43",
108240,2,"2,3,5,7,11,41,47",2^4 * 3^1 * 5^1 * 7^2 * 11^1 * 41^1 * 47^2,0,"13,17,19,23,29,31,37,43",
108375,2,"2,3,5,17,19,23,31",2^3 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,29,37,41,43,47",
108779,2,"2,3,5,7,11,29,31,37",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^1 * 31^1 * 37^1,0,"13,17,19,23,41,43,47",
108927,2,"2,3,7,13,19,23,37",2^7 * 3^2 * 7^2 * 13^1 * 19^1 * 23^1 * 37^1,0,"5,11,17,29,31,41,43,47",
111111,2,"2,3,7,11,13,17,19,37,43",2^3 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 37^1 * 43^1,0,"5,23,29,31,41,47",
111320,2,"2,3,5,7,11,19,23,31",2^3 * 3^3 * 5^1 * 7^1 * 11^2 * 19^1 * 23^1 * 31^1,0,"13,17,29,37,41,43,47",
111475,2,"2,5,7,13,29,31",2^2 * 5^2 * 7^3 * 13^1 * 29^1 * 31^2,0,"3,11,17,19,23,37,41,43,47",
115884,2,"2,3,5,7,11,29,37,43",2^2 * 3^3 * 5^1 * 7^2 * 11^1 * 29^1 * 37^1 * 43^1,0,"13,17,19,23,31,41,47",
116280,2,"2,3,5,11,17,19,31",2^3 * 3^2 * 5^1 * 11^2 * 17^1 * 19^1 * 31^2,0,"7,13,23,29,37,41,43,47",
116963,2,"2,3,7,11,19,31",2^2 * 3^4 * 7^3 * 11^1 * 19^2 * 31^1,0,"5,13,17,23,29,37,41,43,47",
117623,2,"2,3,11,13,17,29,37",2^3 * 3^1 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1,0,"5,7,19,23,31,41,43,47",
117648,2,"2,3,7,19,43",2^4 * 3^2 * 7^6 * 19^1 * 43^1,0,"5,11,13,17,23,29,31,37,41,47",
117875,2,"2,3,5,11,19,23,41,47",2^2 * 3^1 * 5^3 * 11^1 * 19^1 * 23^1 * 41^1 * 47^1,0,"7,13,17,29,31,37,43",
118335,2,"2,3,5,7,23,43",2^6 * 3^1 * 5^1 * 7^3 * 23^1 * 43^2,0,"11,13,17,19,29,31,37,41,47",
118580,2,"2,3,5,7,11,29,47",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^2 * 47^1,0,"13,17,19,23,31,37,41,43",
120175,2,"2,5,7,11,19,23,29,37",2^4 * 5^2 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1,0,"3,13,17,31,41,43,47",
120744,2,"2,3,5,13,19,31,41,43",2^3 * 3^3 * 5^1 * 13^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"7,11,17,23,29,37,47",
121770,2,"2,3,5,11,13,17,19,29,41",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"7,23,31,37,43,47",
122199,2,"2,3,5,7,11,13,23,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 23^2 * 47^1,0,"17,19,29,31,37,41,43",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37,41,43,47",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37,41,43,47",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37,41,43,47",
123969,2,"2,3,5,7,11,23,31,43",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 23^1 * 31^2 * 43^1,0,"13,17,19,29,37,41,47",
124032,2,"2,3,7,13,17,19,29,47",2^7 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1,0,"5,11,23,31,37,41,43",
125000,2,"2,3,5,17,19,43",2^3 * 3^2 * 5^6 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41,47",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47",
127280,2,"2,3,5,7,11,19,29,37,43",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1,0,"13,17,23,31,41,47",
129437,2,"2,3,7,11,17,41,47",2^1 * 3^4 * 7^1 * 11^1 * 17^1 * 41^2 * 47^1,0,"5,13,19,23,29,31,37,43",
130339,2,"2,5,7,11,17,19,41",2^2 * 5^1 * 7^3 * 11^1 * 17^2 * 19^1 * 41^1,0,"3,13,23,29,31,37,43,47",
134848,2,"2,7,11,13,23,41,43",2^6 * 7^2 * 11^1 * 13^1 * 23^1 * 41^1 * 43^1,0,"3,5,17,19,29,31,37,47",
134849,2,"2,3,5,11,13,23,29,31,41",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,17,19,37,43,47",
136160,2,"2,3,5,23,37,41",2^5 * 3^4 * 5^1 * 23^1 * 37^1 * 41^2,0,"7,11,13,17,19,29,31,43,47",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37,41,43,47",
140624,2,"2,3,5,11,17,47",2^4 * 3^2 * 5^6 * 11^1 * 17^1 * 47^1,0,"7,13,19,23,29,31,37,41,43",
141375,2,"2,3,5,13,29,47",2^6 * 3^1 * 5^3 * 13^1 * 29^1 * 47^2,0,"7,11,17,19,23,31,37,41,43",
142128,2,"2,3,7,13,29,47",2^4 * 3^3 * 7^1 * 13^2 * 29^2 * 47^1,0,"5,11,17,19,23,31,37,41,43",
142884,2,"2,3,5,7,17,41",2^2 * 3^6 * 5^1 * 7^2 * 17^1 * 41^2,0,"11,13,19,23,29,31,37,43,47",
142974,2,"2,3,5,7,13,19,43,47",2^1 * 3^2 * 5^2 * 7^1 * 13^2 * 19^1 * 43^1 * 47^1,0,"11,17,23,29,31,37,41",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29,41,43,47",
143819,2,"2,3,5,13,17,23,37,47",2^2 * 3^2 * 5^1 * 13^2 * 17^1 * 23^1 * 37^1 * 47^1,0,"7,11,19,29,31,41,43",
